time,weekday_power,weekend_power
00:00,19299.249500212,17528.231111352343
00:05,20652.629934120898,18908.409730384417
00:10,21899.57041930253,20308.591539553112
00:15,23530.920770669014,21506.790928815346
00:20,25314.55131280451,23097.584049804536
00:25,26795.72996835109,24457.261473966304
00:30,28069.104732802112,25680.52710149102
00:35,29406.905731809256,27167.73523787234
00:40,30702.73206284802,28063.023247866597
00:45,32172.118765160692,29121.94731327305
00:50,33364.62884369309,29997.23213313069
00:55,34256.52220716637,30714.19294806884
01:00,33679.38028415181,30327.74127472408
01:05,33073.461309702194,29920.1659005919
01:10,32140.49134092405,29055.712683692054
01:15,31071.91390995597,28150.04957507922
01:20,30309.57584724464,27082.41042683316
01:25,28979.7402736008,26028.300407185725
01:30,27934.39533327568,25231.45133288453
01:35,26696.005966498768,24028.47939825775
01:40,25789.392184584496,23513.293501253684
01:45,24776.377500145718,22848.789184931058
01:50,23825.60246290843,22236.492364857113
01:55,23342.36665753477,21601.90983295046
02:00,22707.24112341971,21043.39752411522
02:05,22178.047937396015,20757.04480224249
02:10,21343.747722995642,20329.383237184742
02:15,20527.369715662695,19773.070449256636
02:20,19895.563108782346,19393.00983666092
02:25,19368.048909477387,19163.09765127325
02:30,19011.94754029447,18832.090504946165
02:35,18559.79251231879,18242.494400649666
02:40,18085.42019497194,17855.91822612148
02:45,17834.15788020307,17542.507247051504
02:50,17795.502139469398,17258.146544113544
02:55,17788.82523879722,16829.073965643667
03:00,17178.454997232813,16458.101939437824
03:05,17051.125330028262,16371.44911577547
03:10,16973.18910931674,16149.795508888188
03:15,16967.254086497025,15934.698964327847
03:20,16752.968525743094,15829.453963941
03:25,16308.154183886534,15245.792416054326
03:30,16299.837342698382,15327.838695930033
03:35,15826.636411434369,15152.458028881607
03:40,15609.11001585125,15049.744552557693
03:45,15596.6542771704,14953.58813856072
03:50,15282.254252536535,14781.237000308918
03:55,15084.446189347866,14691.96965179468
04:00,14822.680446036211,14415.577024595785
04:05,14699.177306702268,14330.874719473723
04:10,14317.110212683096,14385.57223939086
04:15,14153.116161085698,14471.602557136102
04:20,14176.58292894523,14231.771777469074
04:25,14071.821966936703,14178.360769780638
04:30,13606.703599644277,14410.2234737086
04:35,13346.96825887621,14496.62729500411
04:40,13370.825488763356,14403.624910987184
04:45,13347.475859512107,14445.332807433864
04:50,13274.420414145743,14375.529143928077
04:55,13361.102984275796,14435.16521078766
05:00,13653.402858146774,14255.759005475224
05:05,13808.221052095269,14414.08301039471
05:10,14039.765034469689,14165.95215183282
05:15,14253.699179398769,14375.94414787282
05:20,14483.368944040645,14384.576229923478
05:25,14861.25809436436,14581.329600126173
05:30,14918.812197234496,14697.115700709493
05:35,14922.677771307863,14553.27533346154
05:40,15188.933827937064,14712.138843509194
05:45,15721.2116639789,15016.751738950617
05:50,15792.197660598917,14887.146007007352
05:55,15899.848041611778,15215.912132032825
06:00,16488.079086210535,15452.588881719805
06:05,16864.562573234845,15880.540949538874
06:10,17527.17663409385,16433.948709853776
06:15,17691.365916705054,17038.31895458313
06:20,18381.42945810524,17759.180806601868
06:25,18973.40893816908,17886.54551724352
06:30,19457.542806206253,18436.79924757838
06:35,20108.44300623687,18787.560581675232
06:40,20640.25228784557,18987.384981069026
06:45,20692.73038435674,19501.616369000185
06:50,21140.39509901487,19439.573279261094
06:55,21242.77424265496,19696.33621987364
07:00,21479.355185185585,19786.931581011053
07:05,21949.237189214888,19999.95310584768
07:10,22153.2535986426,20027.67536935652
07:15,22071.49085006047,20208.65858965898
07:20,22169.731096207863,20136.613904851576
07:25,22046.462234090486,20092.99699025908
07:30,22066.141520282174,20608.556390813414
07:35,21931.275935944694,20784.974567723697
07:40,21905.97399655538,20791.199626894846
07:45,22056.653293011183,20642.62821467682
07:50,21764.665788762293,20126.280306627476
07:55,21397.943852428303,20053.364113536114
08:00,20822.715193349057,19193.43443963397
08:05,20676.44811780528,18719.33393315947
08:10,20087.279964340254,17849.610166161387
08:15,19232.714770706774,17278.60623858938
08:20,18503.956442370152,16573.722038443248
08:25,17895.49946474105,15886.517006343174
08:30,17447.67856527187,15106.517092198546
08:35,17086.110727702377,14832.489987484689
08:40,17216.173629100216,14248.2059336809
08:45,16607.521420457306,13995.634532910259
08:50,16428.299349783007,13685.87558855402
08:55,16169.42302547569,13506.303381663687
09:00,15702.196163234154,13124.001747766357
09:05,15595.560983493086,13156.330555061844
