time,weekday_power,weekend_power
00:00,75260.5590006184,63734.32823074818
00:05,81084.64853646836,69816.88652539917
00:10,87657.51551776264,76294.3754697498
00:15,92931.70671310475,81252.744512947
00:20,99348.77711339363,85950.65089818
00:25,103405.52931145066,92434.03432983957
00:30,108190.86898986255,98998.0985565404
00:35,113124.85132464184,103487.30325049089
00:40,119285.49327068408,109115.61761689594
00:45,124629.79292747861,113037.84631281681
00:50,129240.57684472323,117821.95957494319
00:55,133562.66015879862,121984.941236889
01:00,130983.27288654081,121330.46894286717
01:05,127895.16208446943,119696.03813373242
01:10,125694.61486581963,116843.84308711434
01:15,124078.46380204317,114834.74392840448
01:20,121608.13413648913,111559.61941736925
01:25,119179.77416214469,108509.95904590134
01:30,116755.22961427388,105981.40819309028
01:35,111613.30653668329,102655.62793174374
01:40,109587.63303140692,101046.43289640045
01:45,107069.45155882978,99403.3445590307
01:50,103111.74147298334,96741.43093085465
01:55,100568.12382391552,95269.83533362964
02:00,97611.1683068742,93336.0750908373
02:05,95728.57329435788,90825.7603081383
02:10,93440.58921902138,88427.07237885254
02:15,90829.56570225327,85698.6615657224
02:20,88004.87830296347,83953.15651135963
02:25,84879.09016446526,82694.49926817045
02:30,82562.17243837062,82128.26008105445
02:35,80096.13512759938,80596.98279982634
02:40,77663.48279847215,78014.0921421359
02:45,75584.23434646228,77988.67216561605
02:50,73247.28563138122,76263.061005921
02:55,72071.49837309963,76761.14518352726
03:00,69664.91812487534,74905.8553030353
03:05,69091.17336890749,74239.59403439557
03:10,67423.67302384047,72164.91870437365
03:15,65359.36832551888,71539.91884689656
03:20,63942.89124719424,70531.04050342411
03:25,63224.16028522952,69184.33435605749
03:30,62026.275348621646,68167.71949799206
03:35,61183.702002367936,66817.14509332893
03:40,61533.60840521783,66994.53232078264
03:45,60641.911443116485,67657.10953485427
03:50,58864.717586933424,65575.61870388138
03:55,58509.882924888465,64014.68478338011
04:00,58175.238227932976,62674.24152877924
04:05,57004.379228846454,64099.23383571785
04:10,56347.01304266549,63835.63973137076
04:15,55947.66507176184,63651.989611151286
04:20,55334.494242233435,64491.58564721983
04:25,55129.73302148347,64890.56875694437
04:30,54501.30048606066,64286.75221323382
04:35,55461.35717248069,63763.616464564526
04:40,56104.73346159178,63390.053331359835
04:45,56587.22593439933,63715.907957907715
04:50,56647.31890135856,63787.74702198554
04:55,55867.22316361008,63070.64580030611
05:00,57732.330804789046,63501.31177931626
05:05,58020.23652744291,64738.96991146731
05:10,58577.76572089796,64678.55141655058
05:15,59173.29020298596,65233.55423723388
05:20,61265.41571934424,65176.082985971625
05:25,63209.21653154124,65831.66049636388
05:30,64596.442006901605,66365.66420600905
05:35,65517.23159586415,66177.77742303628
05:40,66422.91845503535,67556.53484514532
05:45,68370.8526459121,66236.90649885418
05:50,68972.89514822584,66530.34144520284
05:55,70982.51206709248,67151.65724811183
06:00,72383.7274395227,69232.77967362793
06:05,73845.67168332443,70684.84978164203
06:10,76804.05798529336,73603.5420132142
06:15,77781.12511474153,76370.45119658092
06:20,79706.80265118893,78434.9953765406
06:25,81422.63173158823,81396.23843837425
06:30,83113.66053990913,84574.10390881181
06:35,83557.36284356841,87625.05369937855
06:40,83644.32277194591,88629.32697464088
06:45,84568.92778738205,90538.21984909859
06:50,84218.06752791376,91934.66073313449
06:55,85156.82141652286,92958.4594976077
07:00,85815.30043542528,92902.64607090109
07:05,86643.0890040938,94661.04531625217
07:10,86597.46286251364,95518.50901697596
07:15,85493.53280281821,95518.14061151915
07:20,85862.0394097269,96171.50768917055
07:25,85236.30946805622,96569.20137979627
07:30,85380.50079353775,95891.15113653864
07:35,88159.72102735048,95671.58148428025
07:40,86201.13543756826,95242.20492436894
07:45,85404.34720899776,93283.39311051356
07:50,85326.60789459813,90769.02586778966
07:55,84484.51147665361,87527.61045605248
08:00,81171.29051263972,83989.44444885536
08:05,79280.58771886701,79686.83711877881
08:10,75457.21244011195,75328.60056472405
08:15,72258.77222251226,71992.87335604367
08:20,68794.36498448189,67877.96860621149
08:25,65635.66879264887,63646.64773202755
08:30,63338.782055540636,60037.19526893782
08:35,61181.953265234195,57392.412494503405
08:40,58392.55856082521,55513.544664775654
08:45,57017.89219760712,52885.89274408287
08:50,55517.316760760186,50764.429921046154
08:55,53701.9686398411,49123.552016417256
09:00,52373.564322615435,47723.05867235646
09:05,51168.84341357569,47467.56948805917
09:10,51055.49345208911,45804.95566147852
09:15,51002.39543366482,45412.235444519734
09:20,50411.004330256554,43446.42392698497
09:25,49528.845934339224,43229.248910195856
09:30,49472.88634605973,43121.85871953592
09:35,48398.52584153471,40859.11240381282
09:40,48676.7340219015,39997.59624306412
09:45,48984.19380523258,39927.23080081354
09:50,49284.49966392564,40075.329794450896
09:55,48764.80678300048,39528.06348836059
10:00,45530.43796610769,37905.79005930056
10:05,42300.99740840997,35745.092055113644
10:10,39267.57438579354,33114.124485309585
10:15,36828.08608423444,30909.217826305547
10:20,34337.08952528172,29386.229667855638
10:25,32247.666602675577,27325.922150649276
10:30,30062.222113817126,25834.064253299763
10:35,28190.914404618554,24760.53075215728
10:40,27068.225164761247,23844.122178343987
10:45,26741.68824906217,23300.724129550177
10:50,25982.418380815427,22290.74056970731
10:55,25388.00673144889,21618.953219215437
11:00,25040.802922351137,22316.344748955562
11:05,25430.45335096771,22983.527031237318
11:10,25265.75410819057,23164.414110530714
11:15,24374.852026604567,23199.781034384414
11:20,23951.180711931713,23465.217166015558
11:25,24743.040681307135,24113.426567271632
11:30,25005.351251367254,24683.53401168412
11:35,25220.763871022682,25823.38049505229
11:40,25874.155654626975,26493.694223716928
11:45,26166.671684269775,26973.726533939527
11:50,26109.28131106268,27442.338275001035
11:55,26943.74687605999,27003.01476775587
