time,weekday_power,weekend_power
00:00,3769.2557535543974,3144.850087570755
00:05,4107.923808993847,3536.1843468152733
00:10,4324.746565870301,3935.634320879515
00:15,4532.716500273038,4293.8276454555025
00:20,4796.944693621658,4648.969630778121
00:25,5036.708635618176,4952.938114039039
00:30,5177.42567671251,5322.573960815158
00:35,5382.397074470923,5708.759085069617
00:40,5555.97902910344,6014.104908965735
00:45,5731.226837427247,6235.8779410890365
00:50,5910.567886249655,6451.272826578561
00:55,6094.430537948425,6696.90563647473
01:00,5959.662974322987,6561.756735377614
01:05,5750.336559057342,6421.903686264888
01:10,5569.853210560906,6255.5633172444495
01:15,5419.783590885467,6066.31671396782
01:20,5254.316723520525,5825.663520214301
01:25,5039.11222451561,5682.780321704132
01:30,4800.823752931378,5582.319214758158
01:35,4703.323716171107,5389.343196838522
01:40,4471.436882343407,5149.198559627231
01:45,4311.4911300696,5051.1530962568395
01:50,4330.386670510815,4959.909576638749
01:55,4139.360847939494,4871.802155697732
02:00,4036.0541211695804,4615.362519279215
02:05,3959.0440848121875,4488.901459111829
02:10,3741.935753017226,4339.322266128991
02:15,3647.0534863432686,4153.699128215737
02:20,3503.29031278486,3956.5063289667933
02:25,3389.250728661057,3831.3166601549774
02:30,3324.06825351183,3744.777288552497
02:35,3300.056162447365,3685.4880716710713
02:40,3217.2632339902048,3598.1434855433963
02:45,3132.114312455362,3486.2186665413633
02:50,3035.589989999989,3490.0964101758523
02:55,3024.761941006598,3447.1445722135045
03:00,2892.6359453773503,3423.581452423603
03:05,2763.3419010232974,3378.256350597524
03:10,2621.1969853364285,3244.7602582626496
03:15,2602.182455345836,3167.3749044202746
03:20,2562.9397019609964,3073.4826528114127
03:25,2570.578831031059,2990.8634045552735
03:30,2509.4420005606817,2926.0648251330435
03:35,2448.471755459433,2846.4121567065686
03:40,2415.3450649126185,2824.9044529415055
03:45,2475.934543455858,2779.939578666171
03:50,2399.614646484857,2693.082359224798
03:55,2420.770988364252,2657.2503128536437
04:00,2351.162101978166,2620.5706722454424
04:05,2329.220429072877,2652.461405414329
04:10,2228.1031100115165,2582.9586779764895
04:15,2195.8093463103473,2535.4510209900154
04:20,2179.888544603581,2543.757444513074
04:25,2121.345686309642,2532.4844411603513
04:30,2097.3811910649283,2525.640117696198
04:35,2093.073769377447,2495.4657628573314
04:40,2092.169448802175,2476.5644113711874
04:45,2031.1992037009263,2465.969483408102
04:50,2007.4726875549682,2416.1309422697486
04:55,2018.943280115,2418.4406365657014
05:00,2102.4739437783032,2529.496671474761
05:05,2161.1357916216202,2576.6229110545646
05:10,2195.9283358597254,2625.1688709814216
05:15,2280.482309647679,2595.312363981447
05:20,2346.7832865610585,2641.018883214197
05:25,2417.962834998933,2723.1931444958864
05:30,2491.7363556132464,2759.109950290746
05:35,2502.6595962461397,2762.4367576711543
05:40,2551.7546843194714,2804.3926724049725
05:45,2568.032454674372,2819.501039680332
05:50,2645.375661770023,2832.045434388625
05:55,2630.8113409261646,2848.1921046043667
06:00,2806.535107447484,2934.5195776475857
06:05,2907.033680852079,3077.0849283188613
06:10,3003.2724283889447,3157.3097228553434
06:15,3087.207656520133,3311.3175957267513
06:20,3167.2876232514764,3401.2049645655666
06:25,3214.9072409125215,3552.5852953021295
06:30,3316.6433056306473,3600.940546525651
06:35,3425.6853286805776,3608.420565667589
06:40,3498.530730809743,3703.711347767578
06:45,3639.461953092957,3762.597957386406
06:50,3646.5061344161304,3788.1317337774417
06:55,3721.421954704472,3805.231947509861
07:00,3786.7948131327034,3855.3035770634024
07:05,3919.6585439680944,3952.755724467861
07:10,4036.9584417448527,4034.484998775101
07:15,4051.665550047964,4055.484145997936
07:20,4024.4645390601704,4090.659306835379
07:25,4156.995099157303,4170.7145825244515
07:30,4085.2919967021658,4168.78630563517
07:35,4044.5975708149153,4070.783221976631
07:40,4051.9749228763467,4049.7628848978698
07:45,4009.424260018801,3998.102016149866
07:50,3973.061053728907,3961.570704533148
07:55,3927.7260354159175,3953.4337998574983
08:00,3890.553700190254,3757.5335818200515
08:05,3694.6493060944385,3639.188236472389
08:10,3548.5777352780983,3530.187617588167
08:15,3384.990902793327,3463.206483005542
08:20,3274.9493675286226,3283.9191120142127
08:25,3254.10239847761,3135.3358422599044
08:30,3161.980689349221,2996.775374358675
08:35,3100.7010714195894,2881.8839755269782
08:40,3035.1140318024773,2780.638843911735
08:45,2974.310372070358,2730.609594070046
08:50,2942.254587467945,2693.527346199248
08:55,2932.7592214275865,2657.780059251798
09:00,2986.7566789352886,2569.6938281667067
09:05,3046.489432723007,2605.017317995633
09:10,3131.709747987477,2624.215327464744
09:15,3061.3155305754963,2670.345643816017
09:20,3016.0043101723827,2741.5223698720242
09:25,2884.0211020023885,2661.6578028862873
09:30,2894.968140545158,2632.6277002674333
09:35,2886.638872088703,2680.749863075767
09:40,2845.587477553319,2669.3921002993393
09:45,2773.051448252536,2695.0953955377845
09:50,2702.181272643044,2676.533081746459
09:55,2686.3318646659045,2621.3335070587846
10:00,2641.2110275417954,2496.270977382526
10:05,2507.9903280582707,2366.1864518517646
10:10,2419.295517951966,2217.2429545467116
10:15,2362.8468757270784,2173.9944586013976
10:20,2400.090604682369,2095.1470047001167
10:25,2390.214472084001,1985.5742597058886
10:30,2346.9974677499386,1903.6330868393868
10:35,2311.371996666188,1879.7309293546664
10:40,2335.7172584689115,1810.8850874505383
10:45,2301.28168287894,1706.7369455734097
10:50,2348.0445757844645,1669.972545541504
10:55,2260.0875008843022,1691.9040464250904
11:00,2259.6353405966665,1751.850148840227
