time,weekday_power,weekend_power
00:00,18320.785882513745,16938.921654241178
00:05,19683.43041884615,17953.9341930266
00:10,21140.92594816121,19033.949594970443
00:15,22505.63927680586,20117.967930583054
00:20,23891.792816686513,21451.811148821555
00:25,25201.463731690204,22629.988043568068
00:30,26630.842492761563,23748.419659676318
00:35,27833.15562489494,24995.781587085934
00:40,29165.426528643013,26031.46599228019
00:45,30299.50085981035,26907.72012142825
00:50,31330.292302055732,28159.682435293013
00:55,32355.723691492112,28952.532155462057
01:00,31752.419969768016,28588.59379063709
01:05,30900.67309854607,28084.074785176294
01:10,30051.80999842604,27288.53652746853
01:15,29402.89880981835,26905.98750834774
01:20,28705.997908634177,26296.585666237475
01:25,27646.149338003168,25592.09921317442
01:30,26732.84022282288,24914.13966382675
01:35,26081.922932579077,24345.81270078029
01:40,25238.545266620305,23782.743322254
01:45,24534.4662830194,23273.265458666225
01:50,23850.26024375128,22775.378179134277
01:55,23052.83484339481,22124.513113649056
02:00,22164.4139266376,21198.730148509883
02:05,21430.43149052333,20879.421506827694
02:10,20331.432592649973,20274.14208894347
02:15,19632.180791110975,19702.559008211225
02:20,18961.672664576967,18973.128901316693
02:25,18557.631256927794,18532.358108162924
02:30,18333.418053753667,18196.290915822705
02:35,17855.244921582365,17916.68301179564
02:40,17194.54788586249,17702.197461484284
02:45,16847.147504095556,17251.06086248677
02:50,16427.90360748519,16989.25705149391
02:55,15995.714086254253,17032.57237850665
03:00,15600.574754615353,16453.34190210871
03:05,15458.266919803309,16075.33352416443
03:10,15218.663155639597,15615.384496567776
03:15,15138.951960942015,15393.908748655742
03:20,15066.669611365678,15184.172947996127
03:25,14929.815865376828,14778.711614517566
03:30,14606.739465947812,14624.060960762428
03:35,14310.369294549604,14354.460390907274
03:40,14056.534746904688,14302.153399459476
03:45,14027.07012912422,14124.530686067927
03:50,13767.969564684498,14241.362578445045
03:55,13529.525578029165,14039.124810254532
04:00,13432.85655543878,13918.947182273669
04:05,13404.08153509573,13789.986998332983
04:10,13179.71160523128,13730.719681923827
04:15,12857.481529930003,13802.175035175187
04:20,12501.367144181188,13681.877916637048
04:25,12437.20323716351,13418.909072710741
04:30,12255.118168347837,13194.416188227475
04:35,12082.311319599205,13148.830540626483
04:40,11903.925000675123,13056.912429441518
04:45,11883.801293637825,13037.345850687487
04:50,11846.343614650954,13077.82327696491
04:55,11839.008805543903,12950.834687219285
05:00,12048.395663813604,13026.5917005326
05:05,12552.271973197654,13124.1856131882
05:10,12889.70453746013,13391.934079405568
05:15,13179.178734484187,13549.601869731938
05:20,13381.387510337157,13544.04555881858
05:25,13726.342955735072,13528.60140429059
05:30,14083.679809668394,13558.892260560187
05:35,14480.887933619542,13719.63693273643
05:40,14767.509704879743,13948.371732003012
05:45,14883.111311660981,14063.739865053494
05:50,15051.090978347707,14224.992372098162
05:55,15307.840642432606,14473.234004840137
06:00,15728.056244522968,14875.439220632912
06:05,16493.572090729955,15478.657426404116
06:10,17087.190102992172,16035.035333722923
06:15,17887.060439717658,16541.64542393606
06:20,18427.48541328471,17105.312255248733
06:25,18971.82855410981,17619.271014734375
06:30,19435.30072272894,18000.774491478995
06:35,19721.6090406085,18638.017633434687
06:40,20223.635975046756,18989.499107663578
06:45,20511.57425050566,19344.236699578254
06:50,20621.40831508306,19665.815661848694
06:55,20729.64376741918,19795.582407051
07:00,20836.029844809505,20227.42128104835
07:05,20990.40563477631,20566.44586468116
07:10,21121.115694504555,20610.92622462735
07:15,21430.494181199458,20727.280154775362
07:20,21677.025265075386,20846.173259265503
07:25,21675.489343510235,20863.290281595364
07:30,21818.956955830658,20819.526864992837
07:35,21519.797049344725,20923.51352246273
07:40,21404.383514591875,20727.907480201065
07:45,21402.941629040914,20666.87767807208
07:50,20966.081652438395,20431.750133991205
07:55,20742.714773392003,20156.712743779968
08:00,19835.737416500713,19521.142469626146
08:05,18945.090980740937,18827.9180015864
08:10,17823.33536743288,17641.227404633937
08:15,17010.143262030055,17058.920046386123
08:20,16376.089763664857,15943.893911160256
08:25,15768.585766640143,15481.047237549647
08:30,15380.843934784423,14797.232650895428
08:35,14938.31045199226,14181.527681888827
08:40,14388.231114301392,13688.420024647938
08:45,13776.526841976058,13316.95375471455
08:50,13696.314121869447,12953.134880446858
08:55,13373.80193852559,12671.196910552902
09:00,13287.257460129984,12834.54050234991
09:05,13172.157378757776,12683.862909624215
09:10,12991.012670084034,12689.478965816212
09:15,12944.370807044315,12597.859581024437
09:20,12976.93861329315,12355.89120253948
09:25,12828.048257487599,12428.899933035435
09:30,12722.038324154048,12439.325484157811
09:35,12608.53685502312,12407.242269529064
09:40,12696.711290998071,12675.020608385752
09:45,12532.775172921643,12640.218983578965
09:50,12355.26652346336,12337.758510472768
09:55,12337.619098133146,12157.805731214325
10:00,11836.469833160692,11981.766267706687
10:05,11209.56307187416,11470.018083530662
10:10,10959.051130064061,10992.862415686188
10:15,10473.982023518607,10399.41256297234
10:20,9913.276616223933,9893.011581234437
10:25,9466.260750088572,9214.783178132897
10:30,9013.195233706794,8710.712262261888
10:35,8683.53631328427,8335.541785052927
10:40,8353.563939481104,7951.200407572992
10:45,8140.948511390778,7652.742868135558
10:50,7981.494776657548,7427.772021423186
10:55,7814.2360527463015,7389.594788373336
11:00,7916.202437469556,7480.108885510303
11:05,7885.860150223288,7645.185090387818
11:10,7954.537785922227,7979.549542286847
11:15,8036.474499622377,8162.668821313117
11:20,7989.174384483308,8265.729426964117
11:25,8115.872240939317,8689.801414738497
11:30,8185.9604168511505,8806.782670312212
11:35,8520.540555349773,8897.804602317603
11:40,8660.842288525699,9252.572066871597
11:45,8490.010196075118,9218.218531654597
11:50,8608.088084563436,9300.099436028335
11:55,8701.936026728032,9586.010466951733
12:00,10751.921136134992,11579.889650946425
12:05,12901.960564643281,13564.119972441036
12:10,15273.329425223783,15315.34370724643
12:15,17846.781680304997,16880.10242742181
12:20,19921.216153402132,18442.02324686187
12:25,21946.532481752467,19557.49747167753
12:30,23880.47714964529,21028.635340226752
12:35,25407.74740149154,22268.648598363863
12:40,26877.467612651686,22990.520927510654
12:45,28190.084989433428,23771.212483476815
12:50,29132.576614351598,24463.839498730176
12:55,30187.409930892318,25415.014207290613
13:00,29829.508860873837,24643.70266007066
13:05,29504.33232379451,24850.391451519725
13:10,29052.834074315953,24841.399787084665
13:15,28472.06765066011,24463.69013553358
13:20,27930.263482218223,24090.19252612649
13:25,27267.56034486223,23779.367714010936
13:30,26443.930241883983,23201.00354415325
13:35,25513.663298810898,22633.901359318872
13:40,24727.11473076275,22460.998522939746
13:45,24157.66397414813,21841.350365543018
13:50,23468.505371465846,21344.86710005907
13:55,22892.34671250546,20833.029297965084
14:00,21261.41742768048,19675.464524348776
14:05,19762.89085083922,18567.876676313368
14:10,18130.42564444909,17388.026913764985
14:15,16980.208464178624,16044.475087747769
14:20,15489.110732458606,14973.152623845788
14:25,14584.923110655041,14116.106601779931
14:30,13550.025429123234,13344.884672477936
14:35,12791.624974656852,12651.331605405681
14:40,11949.344395530332,12099.494339263381
14:45,11459.134653542327,11853.642517666936
14:50,11164.175022357014,11605.072285892451
14:55,10877.239797716169,11527.82164061318
15:00,10827.870890264854,11528.359348120925
15:05,10604.221903175883,11419.89179475316
15:10,10486.39477739208,11138.939621956737
15:15,10153.601323163124,10753.67219265791
15:20,10170.183006999154,10888.427668626508
15:25,10423.610065249235,10783.724067812955
15:30,10350.073902150323,10575.870243430445
15:35,10389.506337435247,10585.698341766438
15:40,10174.414627637838,10690.192834104757
15:45,9844.222836468221,10575.3325359227
15:50,9766.361016716433,10608.102821255787
15:55,9701.005986852313,10499.246923576875
16:00,9739.96824206627,10835.702460228242
16:05,9941.863564538598,11127.528273736829
16:10,10420.224768738288,10971.622969130287
16:15,10384.146284626248,10954.147475128595
16:20,10507.960369980337,11048.425524819771
16:25,10321.455608497594,10810.131480971068
16:30,10328.884453618839,10809.683391381279
16:35,10366.906348690867,10791.311718200015
16:40,10395.650023695855,10907.21755875824
16:45,10375.244208615979,10578.11069137938
16:50,10288.260895487472,10487.596594242414
16:55,10523.288240293792,10451.390955387627
17:00,10689.418532034724,10254.261408520684
17:05,10684.434623282496,10207.152256314415
17:10,10725.371634794506,10038.61082527588
17:15,10642.055726219527,10057.460460686252
17:20,10559.20999771551,9852.713390792931
17:25,10647.541160380784,9745.918705227039
17:30,10566.701533512885,9623.799355690433
17:35,10753.394367024015,9428.492039821956
17:40,10524.667435168623,9251.138180184278
17:45,10548.521237435576,9222.9085360277
17:50,10585.101246956645,9145.418909633876
17:55,10446.962342107157,9533.912583979169
18:00,10343.209273114237,9191.124047792146
18:05,10065.583613878496,9118.085444656872
18:10,9997.595575616971,8955.90688579331
18:15,9907.477728682032,9117.338628673893
18:20,9803.473896984597,8981.05964810002
18:25,9749.528570175891,8795.072595699112
18:30,9638.252620047531,8635.642319652912
18:35,9570.985524561485,8612.431278901948
18:40,9364.54512806983,8268.41796450284
18:45,9415.575338438555,8731.802345621194
18:50,9879.768449833167,8729.681388229536
18:55,9883.435854386693,8815.236627239525
19:00,11352.309741419103,10225.792783249553
19:05,12747.27132129583,11469.68948449815
19:10,14039.764991040272,12685.117560475617
19:15,15382.34851101151,14103.201621594066
19:20,16543.693286294812,14839.890779843146
19:25,17642.253349435265,15940.548175556512
19:30,18948.82107597059,16824.867917320735
19:35,20288.991004910877,17711.18912591934
19:40,21289.408814571925,18712.281014782046
19:45,22436.39742502176,19528.58075681661
19:50,23166.3676578638,20196.682335188965
19:55,23726.979029144284,21245.51070168364
20:00,23687.76601122581,21005.872389065575
20:05,23542.57440531185,21022.54132180565
20:10,23576.176607716807,20467.806409649394
20:15,23438.413846924093,20231.005997766646
20:20,23115.462828847336,20056.400420946327
20:25,22815.738706276243,19669.280888009715
20:30,22806.805284927912,19137.697271325786
20:35,22829.40527367229,18786.096306539617
20:40,22492.129436100135,18655.01516520727
20:45,22399.284544753602,18527.60835851118
20:50,22100.814235705082,18427.744125267327
