time,weekday_power,weekend_power
00:00,71077.4534613926,67373.29014285842
00:05,77890.40127972707,74021.12100958696
00:10,84761.35742235032,79805.12291112063
00:15,91117.28443357587,85000.75869037905
00:20,97561.67190021451,91011.9872897307
00:25,104279.68072151433,96807.04330785017
00:30,110842.86135456835,102590.78680146365
00:35,115963.17821790931,107520.92279872522
00:40,121132.6663165069,112285.53416711128
00:45,126419.5443950857,116552.65286515461
00:50,130417.43153122082,120429.2310598216
00:55,134602.50970867896,124123.28712686298
01:00,132410.37423815505,121904.36702820614
01:05,130474.75318980777,119812.00938645877
01:10,127463.1568417345,117066.39652247801
01:15,124062.81814133789,114366.63670833493
01:20,120140.8822028305,112007.51595698093
01:25,116120.45451865728,108745.23081258131
01:30,111786.78785433076,105250.98149182694
01:35,107806.39576607686,102200.41857003409
01:40,104327.03079990961,99416.64746983902
01:45,101383.62334153039,97080.52502338168
01:50,97725.72529288917,94424.89553960836
01:55,95182.34538836757,92108.52694304977
02:00,91354.39308591837,89396.4496847111
02:05,87522.47006441081,86606.79262633399
02:10,84091.55981276782,83590.1959900502
02:15,82143.10110129951,80631.05204802137
02:20,79464.14950321366,77861.12012755188
02:25,77007.25962209124,75696.29342018756
02:30,74712.72139690418,73939.72251472798
02:35,72159.63860746552,72937.9037201531
02:40,70985.02228692113,72013.75086159007
02:45,69282.98699731569,70880.28758767537
02:50,67730.55526561612,70412.16728426058
02:55,66342.74417217096,70357.44222916315
03:00,64573.47535384792,69158.14235958294
03:05,62847.13806940406,67812.58360717676
03:10,61043.565821020384,66709.44019589736
03:15,59885.87730277745,65223.393670882695
03:20,58461.52365198311,64149.7661864869
03:25,57255.67896952103,62858.58794528456
03:30,55800.395507114146,61674.93611087126
03:35,54415.54006168988,60798.67485351627
03:40,53648.3851976011,59840.8428293555
03:45,52640.598787569164,59705.867759044355
03:50,52085.29522000802,59388.427985089875
03:55,51525.33426768668,58812.95354683285
04:00,50879.540102637475,58104.34160569712
04:05,50429.206822363696,57612.41906163398
04:10,50014.28160827957,57454.93379027541
04:15,49388.84857404094,57102.00599528188
04:20,49001.389988029725,56799.95584857411
04:25,48703.70547877423,56596.87593529805
04:30,48402.5279309486,56278.68964957414
04:35,48046.92466249586,56135.847493692854
04:40,48138.16163574677,55651.90688316438
04:45,47457.82520039282,55364.67212388068
04:50,47602.084707836664,55198.228711288946
04:55,47173.21719450248,55197.1950796082
05:00,48236.29512104642,55332.141437928214
05:05,49746.75067984325,54980.419546562225
05:10,51069.6867919814,55335.902708766494
05:15,52558.019773167325,55520.77921966491
05:20,54220.13888697549,55928.92017360512
05:25,55596.87376409993,56577.15079739042
05:30,57370.71040209162,56638.04893058122
05:35,58633.3094975609,57508.88362161228
05:40,60210.84930992278,57840.765527106116
05:45,61412.24559283827,57802.29145898935
05:50,62767.75354326723,58537.43327993096
05:55,64352.786968288136,59039.51986885481
06:00,66120.62274514651,61565.60084864092
06:05,68205.81749636913,64177.30098598241
06:10,70738.59886505824,66868.1600828746
06:15,73187.21890272827,69509.80682696667
06:20,75147.44049621912,71543.44844684926
06:25,76632.25058380439,73441.8278765094
06:30,78535.47892404393,75523.76306547587
06:35,80189.26848433867,77489.90279420733
06:40,80900.68400645773,79508.87258662151
06:45,82106.2898486757,81129.00411022222
06:50,82700.52437602716,82588.2623475108
06:55,83253.61867133026,83437.59175718405
07:00,84565.20987187307,85028.03508195437
07:05,86020.5828993715,86019.46013573949
07:10,86649.50897218027,86242.15033895863
07:15,87330.77091348016,86717.82189604112
07:20,87425.2620850571,86775.79140613646
07:25,87949.39700076159,86652.27242028694
07:30,88001.97170949681,86596.54244549989
07:35,88125.89994116059,87054.64226400964
07:40,87743.84511567242,86395.44365961195
07:45,87193.46762814609,85696.93833935464
07:50,85880.35382104706,85432.21378111836
07:55,84843.93643675215,84739.96767492784
08:00,82004.60361474488,81782.80486028711
08:05,78407.46055319972,78043.2115753105
08:10,75729.94199657855,75115.07658370415
08:15,72334.58908627779,72356.34233977612
08:20,69267.37281635686,69100.11542550534
08:25,65933.78996418965,66631.71683590325
08:30,62969.872099847285,63987.055332742326
08:35,60715.72773094571,61018.69484156015
