time,weekday_power,weekend_power
00:00,3703.351745490738,3493.027021363492
00:05,3990.324683576167,3792.487488754591
00:10,4246.692511481774,4069.6425473247227
00:15,4558.707207111896,4385.231541094059
00:20,4855.886295715009,4669.368133459613
00:25,5130.758608284701,4848.97104862388
00:30,5261.490724523619,5071.2204854808615
00:35,5538.217487971689,5286.21622705548
00:40,5766.421676997782,5596.776149870488
00:45,6099.595790563911,5717.28452304435
00:50,6306.133589471419,5846.360066502765
00:55,6563.235192904442,5955.66248627957
01:00,6536.3790086010495,5832.136670533108
01:05,6465.883192476298,5750.72488661361
01:10,6274.768021017731,5592.386066755061
01:15,6115.885607272526,5450.258605031645
01:20,5886.187184445151,5182.333370801224
01:25,5714.403662790664,5019.000979312729
01:30,5416.090557463366,4935.518401470859
01:35,5276.406379789984,4753.560697789153
01:40,5056.033576847393,4681.934894291373
01:45,4835.754163517384,4592.3700988717965
01:50,4682.074885330212,4464.56069798306
01:55,4512.586079870552,4286.436921334772
02:00,4282.687536444791,4222.005647578715
02:05,4107.2351371532295,4079.0735345026064
02:10,3987.5897020648927,3921.3973686992163
02:15,3905.927156550206,3801.882976608091
02:20,3797.5818645840613,3665.5182385429307
02:25,3612.336897344815,3609.701467503937
02:30,3556.730053739977,3606.766856688234
02:35,3315.5046844455724,3508.00773625333
02:40,3329.406395346782,3414.5143489353122
02:45,3275.5472716345143,3356.5439522170527
02:50,3211.86889722811,3322.736762295831
02:55,3123.1220825305613,3210.2394033245114
03:00,3068.0488938547524,3193.223393836686
03:05,2930.6727737494216,3108.9716639665066
03:10,2834.46813141869,3080.8798652710284
03:15,2729.7650343431696,3001.503375949517
03:20,2735.4484593373304,2996.3796401301647
03:25,2641.6719469336817,2974.251727931115
03:30,2525.2551241659708,2924.7656697405123
03:35,2480.508158366876,2879.989188584788
03:40,2470.475445701128,2834.7038837795667
03:45,2375.3647959749064,2827.2490256590313
03:50,2367.266582426889,2833.118247290437
03:55,2300.7598368966305,2910.3292778245545
04:00,2224.180354580946,2844.3597000118793
04:05,2171.5086130857685,2883.077629806153
04:10,2109.271106987743,2782.874870179653
04:15,2190.466704439529,2766.912007315205
04:20,2097.370602070393,2790.81488573343
04:25,2066.4319575599275,2739.494695783013
04:30,2064.0705344989733,2674.4481004043087
04:35,2061.2021392554416,2589.936042155317
04:40,2087.271182538516,2519.8603758222835
04:45,2104.214726535192,2461.298323697632
04:50,2064.630872174454,2380.312531670735
04:55,2081.57441617113,2365.8879728629054
05:00,2126.761647286674,2390.66650128259
05:05,2253.3712791988414,2431.691887161791
05:10,2293.3153506366734,2461.215491940737
05:15,2307.096989178852,2432.8751979745743
05:20,2287.9521185999306,2512.819676486222
05:25,2377.25927097296,2614.051916519843
05:30,2445.527077769015,2666.0465936335463
05:35,2463.417859264717,2660.8045267329157
05:40,2471.796241650475,2683.701590960275
05:45,2594.6836304326644,2685.3582260981716
05:50,2605.6502392242137,2696.9073396309377
05:55,2678.1739440792758,2756.5107052708386
06:00,2794.764204698921,2856.4886358429094
06:05,2898.9736709650897,2990.7470806613155
06:10,2932.580590120701,3127.1946504833713
06:15,3014.7234250715137,3249.809316903989
06:20,3075.4400146218063,3347.065632606658
06:25,3143.120800995929,3450.226669265116
06:30,3148.8842742294437,3566.3449593235523
06:35,3257.4430281672003,3611.7249289937963
06:40,3312.769702934298,3689.94177371878
06:45,3421.7153566956003,3813.597753654647
06:50,3481.738194838155,3845.0501550584304
06:55,3500.522848339981,3836.5303172063896
