time,weekday_power,weekend_power
00:00,3626.4632390994125,3015.149938648689
00:05,3905.4764694170935,3340.2048715608216
00:10,4213.325529399275,3614.9341687660603
00:15,4480.893678484619,3851.9980503219645
00:20,4840.823108111196,4165.477204336847
00:25,5146.8609052378015,4429.462968186466
00:30,5469.318193903,4663.777917498796
00:35,5615.649857503142,4905.406539752745
00:40,5842.307091220145,5139.9484651218845
00:45,6080.396281076328,5292.388106830891
00:50,6379.097151128533,5424.42512298897
00:55,6537.635151364081,5650.846349436725
01:00,6354.723853137192,5613.370080501399
01:05,6127.948493581783,5471.346117843731
01:10,5998.692576178051,5334.517384930799
01:15,5812.933132736234,5248.960021294799
01:20,5663.91082503904,5110.567675546073
01:25,5446.034278643636,4944.269884590793
01:30,5222.1989399552485,4801.590213324566
01:35,4978.059082153988,4590.187235968995
01:40,4830.9924133370905,4432.413656924981
01:45,4725.742291316322,4325.785349348559
01:50,4546.716020663713,4259.647048350649
01:55,4396.354953464571,4073.0222905300434
02:00,4279.974752447219,3873.0185551386503
02:05,4109.335416321516,3780.1853479038327
02:10,3990.0939449960797,3726.656827839747
02:15,3832.999705007731,3744.928400412859
02:20,3760.234188548928,3718.1326159284818
02:25,3628.510753631803,3613.8371178248176
02:30,3584.974819632191,3538.5188963070827
02:35,3525.360646516051,3478.0297771675255
02:40,3476.863427303339,3441.5622907069046
02:45,3379.160233847472,3396.1796891260697
02:50,3304.491578880999,3376.231015688759
02:55,3277.0732592773843,3348.174253110999
03:00,3226.4366498801874,3260.637153868388
03:05,3250.2849441452745,3203.9687983517797
03:10,3148.2767201341253,3048.931541770405
03:15,3118.889636557058,3001.619643706695
03:20,2981.994914936331,2927.6632785298134
03:25,2878.8579329137356,2872.5459260680655
03:30,2858.3696624966738,2759.2470443776506
03:35,2834.836370467339,2775.4506128776156
03:40,2823.6537910981287,2729.2988146598173
03:45,2811.762456698476,2746.700312348495
03:50,2730.872507575893,2663.1605136619064
03:55,2747.4757504186755,2664.4467113171568
04:00,2769.263405058216,2629.6563257207345
04:05,2745.76948830835,2660.7268259416783
04:10,2666.9664289976267,2597.400506092011
04:15,2646.412533114783,2565.2203451488904
04:20,2560.180671077566,2565.2077353679565
04:25,2536.7917550729508,2614.9785407137624
04:30,2513.4290892546483,2616.605202454226
04:35,2420.608430452943,2663.4757581852523
04:40,2449.693636887414,2688.544002681696
04:45,2402.469551710868,2719.9801865497207
04:50,2371.61245770029,2693.5753052742916
04:55,2330.583416493541,2601.410416428967
05:00,2382.0994071322134,2589.141099580356
05:05,2496.943972250273,2649.251925291898
05:10,2548.144960653193,2649.2267057300305
05:15,2581.889575158168,2676.7412477276357
05:20,2590.2765096850753,2682.630015423732
05:25,2649.8119322422776,2629.921131120345
05:30,2727.14498111949,2594.361548886959
05:35,2827.74882016291,2633.8679925526317
05:40,2806.4467939701544,2692.3899858665122
05:45,2866.9534734209265,2722.5021427364854
05:50,2956.3747330951364,2666.3381784572302
05:55,2994.936256788492,2690.6498360976443
06:00,3126.7253171713987,2755.501939440305
06:05,3223.6147548515723,2854.917452322579
06:10,3269.6838318303594,2949.1503452410507
06:15,3398.939749234091,3077.9214281372683
06:20,3515.136198947255,3222.8582501906494
06:25,3570.13033927236,3298.239520613053
06:30,3620.0450685459573,3388.109429328422
06:35,3708.639447351318,3437.5271608080807
06:40,3746.006587567445,3474.0955255161725
06:45,3723.1951756617095,3514.320726695073
06:50,3812.0520563301966,3577.041777059917
06:55,3807.4320235391615,3563.5745310225925
07:00,3817.052716822766,3615.1359252610014
07:05,3900.3445579929607,3679.067514595493
07:10,3979.0426165584336,3660.4302583752997
07:15,3955.7980765785383,3715.1819271899667
07:20,3981.5626344444527,3674.9188966682646
07:25,3988.1251810226277,3656.823861028226
07:30,3973.7138287369557,3640.9607566134746
07:35,3957.0843357078606,3634.5297683372237
07:40,3934.9816788325675,3694.5271060203618
07:45,3880.9325452147195,3758.029962803103
07:50,3932.0547830587016,3770.61452417506
07:55,3918.247185058222,3769.656180824089
08:00,3758.1735489233815,3681.6525196869266
08:05,3663.9616302471036,3549.2372101008336
08:10,3568.9622059814446,3432.697614710426
08:15,3391.1828191786885,3253.575676545446
08:20,3305.4628357745687,3146.83388094062
08:25,3117.0127482357,2942.7067471838664
08:30,2942.239007765748,2936.111831755476
08:35,2812.1168342136975,2834.25002137204
08:40,2739.4563185001457,2773.9626587274242
08:45,2656.1513522367945,2700.7124412828366
08:50,2540.886784137732,2631.5099635180068
08:55,2487.7695321339847,2595.382941142599
09:00,2522.354152600966,2583.529747064804
09:05,2572.925136532381,2557.5788179029923
09:10,2622.9711167375426,2543.745888218587
09:15,2654.746967269065,2588.044048639113
09:20,2721.6586921801354,2557.44011031272
09:25,2669.053318809486,2505.260836808554
09:30,2670.6020798019354,2496.824893363825
09:35,2636.2274608254556,2579.0406650523623
09:40,2570.9563725589287,2570.6173313885674
09:45,2563.3438185282457,2574.8920471251336
09:50,2573.2663889544465,2556.015205067198
09:55,2556.177517664879,2603.995421520401
10:00,2502.8896394500994,2550.492121018183
10:05,2362.0967651619367,2421.6579892172963
10:10,2201.3274990898094,2331.258469702707
10:15,2113.625626619081,2285.1192812658423
10:20,2062.687140079288,2228.236559473359
10:25,1967.8452169315053,2200.129357771864
10:30,1904.1885151232093,2136.147329313638
10:35,1840.3743121970374,2094.623320698553
10:40,1791.4833401896349,2023.5798149173845
10:45,1801.970289621558,1956.445341225702
10:50,1749.0236638288436,1864.6335262465243
10:55,1720.5422116795648,1798.0917122587314
11:00,1705.6189807607952,1850.7501574383834
11:05,1761.5843779794702,1854.7600677753396
11:10,1779.9070080257345,1883.2077335620481
11:15,1778.4369975922232,1916.7245312841542
11:20,1820.7522979282946,1904.2030188168662
11:25,1874.3814285651392,1902.3367712386603
11:30,1903.125382577545,1945.7144176510171
11:35,1943.1569167044115,1970.606125214387
11:40,1969.866481277583,2009.6333972045745
11:45,1975.7727731979405,2136.7525987984613
11:50,2027.5381406065835,2225.512846791653
11:55,2037.6707125232856,2221.2381310550863
12:00,2472.6362997247134,2640.3746395144854
12:05,2957.149113591361,2926.742764521644
12:10,3452.1488768899326,3272.566006631786
12:15,3956.126203907447,3550.8386522794294
12:20,4350.942131143601,3839.3504400453385
12:25,4717.69660921148,4074.4093664327643
12:30,4946.296356715622,4304.9918205886825
12:35,5216.883277226927,4547.503127507999
12:40,5454.814965965234,4824.35086791012
12:45,5620.112389176301,4954.168562623845
12:50,5834.48453569896,5120.5798416075295
12:55,5932.345230272704,5200.500633166111
13:00,5854.552803135019,5116.771687765515
13:05,5765.249669299215,5075.94121710179
13:10,5634.116863574126,5085.322894116556
13:15,5565.735128229545,5000.1564336895035
