time,weekday_power,weekend_power
00:00,1776.7174112277555,1590.5882659219008
00:05,1925.1863557717834,1705.5101228150265
00:10,2043.4201012231504,1803.9307507109788
00:15,2271.0140498575406,1897.0144004997107
00:20,2415.4883490622356,1975.1882695822776
00:25,2531.278767752651,2097.8423146367677
00:30,2730.9412253832775,2200.265676113135
00:35,2876.7419019724884,2326.367859131477
00:40,3000.6844997923004,2463.312788334518
00:45,3079.4216742380677,2552.184726484419
00:50,3173.951271811761,2612.2980687493296
00:55,3269.3496077893483,2698.4934802279895
01:00,3247.8560888858688,2666.8976053191295
01:05,3178.9387610412587,2638.3399498749222
01:10,3099.813756950896,2585.9989838595334
01:15,3065.7157745980644,2475.562117604704
01:20,2987.304377053758,2406.7038473568787
01:25,2869.47397443277,2348.6400975879637
01:30,2749.5027521736156,2295.021150369189
01:35,2697.541336390718,2229.4583033502195
01:40,2596.6125496811997,2113.322766194759
01:45,2522.257850219361,2026.379856276383
01:50,2398.5557067791983,1992.091379461019
01:55,2300.2176220955776,1920.5646201595835
02:00,2211.040073617301,1842.1013968422876
02:05,2112.3451856606525,1784.8414088365087
02:10,2043.435614408934,1721.5130195190561
02:15,1967.2426024317133,1718.2738596136196
02:20,1919.5240429606897,1667.5323795068703
02:25,1912.620675286891,1670.3616209131076
02:30,1868.780412261822,1630.1815703739596
02:35,1810.039734291396,1628.58208446532
02:40,1775.7866200807264,1606.8001406843455
02:45,1736.150430403072,1583.6839523765661
02:50,1702.9444562328101,1564.208804855791
02:55,1661.2605260316918,1540.8595256367023
03:00,1611.3778771438258,1505.0760519419061
03:05,1552.8311139956977,1484.1059075416986
03:10,1509.6889443309005,1518.9248671207322
03:15,1514.505788516776,1493.011587877241
03:20,1483.0760741187612,1445.3002896175126
03:25,1460.007966858224,1425.294659333068
03:30,1444.0604118724596,1419.9255307553224
03:35,1431.1844676718908,1390.8534677827083
03:40,1403.3538123757216,1377.1171792507212
03:45,1399.8090494241194,1320.0983197738828
03:50,1388.088837564445,1315.452576782959
03:55,1366.89782578375,1301.804702044917
04:00,1354.4872771566957,1239.5372782548031
04:05,1337.9424645182542,1224.466745196011
04:10,1267.8461345540736,1206.486594554668
04:15,1272.321688652705,1199.7189205090665
04:20,1227.2713971364983,1206.8161368775536
04:25,1217.1412868196653,1187.7991335617658
04:30,1217.24212252726,1143.2466190311602
04:35,1198.4323847643811,1168.38024936441
04:40,1173.0915957865147,1160.342631733054
04:45,1147.448299685864,1131.6001110833256
04:50,1143.4381411607471,1131.74478820069
04:55,1138.7454024611422,1166.121678809999
05:00,1163.372584892953,1184.7930645676386
05:05,1191.9168467351776,1162.167170935372
05:10,1227.4265289943364,1155.7290392126558
05:15,1267.9081872972088,1162.6976536990414
05:20,1279.7214782715862,1125.7004997419106
05:25,1296.3981529891903,1089.257941401343
05:30,1302.3241899586085,1138.7535907752324
05:35,1350.376282923984,1125.1780545958725
05:40,1382.1628005950267,1131.9618038767367
05:45,1407.7130175809746,1139.396600185741
05:50,1418.238714135295,1172.6803747971853
05:55,1481.8505324418395,1189.294130441198
06:00,1527.60667391121,1266.5758239666843
06:05,1567.281646553324,1307.4792600926542
06:10,1605.6457549967051,1374.8264582257848
06:15,1656.4359252529246,1431.3228725565848
06:20,1689.758248316565,1522.5417950548422
06:25,1717.6276865771936,1591.086598215045
06:30,1727.300157913404,1651.5053699499467
06:35,1744.5275507263336,1707.5275648404968
