time,weekday_power,weekend_power
00:00,3973.8452704684314,3682.257447671488
00:05,4392.094393354778,3998.710772413435
00:10,4717.894054403105,4296.203856129197
00:15,5088.582519601287,4589.036049759723
00:20,5388.171380674109,4872.34346278052
00:25,5719.6143959248475,5149.609582729163
00:30,6122.673074239808,5403.189611425823
00:35,6390.441075259803,5699.41597240065
00:40,6699.984879733929,5893.75235290586
00:45,6946.9357290426715,6076.818149023769
00:50,7093.97923249369,6237.8543374739975
00:55,7310.432663221852,6482.145066070463
01:00,7193.303931162375,6332.939743219871
01:05,7006.465624699961,6228.597517444084
01:10,6831.713085644481,6148.055063166259
01:15,6694.9657903769175,6081.219198546763
01:20,6455.081619118097,5962.65882200573
01:25,6260.37757560365,5851.788102103582
01:30,6077.617799464512,5720.073297098986
01:35,5902.390819126528,5606.669131714965
01:40,5721.25413158543,5427.582144206404
01:45,5491.1001683835675,5291.750490293768
01:50,5336.041104317621,5212.499118809589
01:55,5163.8105952375545,5096.77262840052
02:00,4913.413803982206,4948.160066832546
02:05,4758.696004698411,4801.967270500461
02:10,4618.769120484947,4651.21102429398
02:15,4435.01052059317,4555.4110570019375
02:20,4313.054140395938,4409.859742057891
02:25,4227.055415293713,4319.630106818937
02:30,4099.971739832932,4189.888466083875
02:35,3995.5363929632435,4133.421863901398
02:40,3937.5297035287285,4087.275804050518
02:45,3868.7107469718953,4022.9246648074736
02:50,3755.5190452040706,3948.4722237072247
02:55,3648.245374170632,3951.2817497864794
03:00,3530.7753773290037,3874.450143538191
03:05,3478.803248066683,3843.6184368245204
03:10,3433.38173791542,3777.448413645773
03:15,3409.3766737269943,3724.6601794225517
03:20,3334.2900981223506,3635.7865871178046
03:25,3286.8126757469063,3535.9103710055715
03:30,3230.5456043482372,3483.601217818986
03:35,3186.9386240142694,3358.4473870110305
03:40,3167.378325525087,3322.345788894365
03:45,3143.7561437751724,3258.993411812443
03:50,3142.0581433956863,3260.8041757305755
03:55,3134.9332006268605,3190.078822695002
04:00,3130.346934895993,3118.939348763354
04:05,3059.4138013960737,3128.496609443362
04:10,3028.23385325119,3116.5358235626045
04:15,3030.2564713502843,3121.7651148777486
04:20,2964.458956645184,3136.299946328228
04:25,2905.8113553027256,3149.6167751431926
04:30,2879.4507317643256,3105.167798964464
04:35,2848.437254244882,3115.463981243351
04:40,2776.6467970239473,3087.6935211536083
04:45,2772.1520901370714,3080.791506219023
04:50,2766.6752065601004,3091.7778899913687
04:55,2737.634405952119,3125.6546032938268
05:00,2861.3137571226544,3175.3897109106906
05:05,2952.0735421124596,3235.5022009821428
05:10,3008.765113606,3315.9147349788454
05:15,3093.898191455938,3365.365641980756
05:20,3200.272921112001,3445.567055520636
05:25,3352.3854551076624,3532.9790446627653
05:30,3433.0654437270846,3582.462431734956
05:35,3534.5292899326723,3671.0112233368995
05:40,3603.864305428369,3775.085488532874
05:45,3758.8068400565076,3845.120640074989
05:50,3794.498142150811,3910.1376207587814
05:55,3867.062687780041,3919.654281350939
06:00,3997.7088346252335,4060.6665064732997
06:05,4182.249846456577,4192.243271179204
06:10,4299.228754953158,4300.637385722473
06:15,4371.452035800236,4415.300153829858
06:20,4488.880414985506,4505.732789508064
06:25,4568.1454032886895,4563.945195468113
06:30,4602.6464404110975,4674.759075247271
06:35,4658.9717765286705,4790.558645814471
06:40,4721.9059964762055,4896.045794067642
06:45,4701.321903640568,4982.970582155565
06:50,4718.976113468464,5102.115599961647
06:55,4837.47822818782,5076.716185002373
07:00,4829.429373447803,5122.667364431571
07:05,4823.020254368369,5110.357417795299
07:10,4779.846097660545,5152.971270003184
07:15,4781.402598008407,5076.49694452798
07:20,4768.501124536819,5109.261215423335
07:25,4787.0126580857295,5068.490607203861
07:30,4772.146831233951,4995.150608510716
07:35,4812.599193215834,4930.320388231035
07:40,4830.020344168114,4851.142096904989
07:45,4789.22671740408,4840.927114801802
07:50,4720.091466658911,4748.4563547135
07:55,4594.206379701298,4681.742290357557
08:00,4399.876895094091,4522.809186457985
08:05,4183.298611396848,4344.704721075406
08:10,3993.8217455212134,4106.260405129413
08:15,3800.873967105157,3955.073797991716
08:20,3602.0248050172586,3790.521641933635
08:25,3412.2233214220155,3601.698753358524
08:30,3231.4944869132446,3473.9302768929965
08:35,3116.804549516461,3268.3801521234786
08:40,3029.340882910365,3113.279696516994
08:45,2969.361516564388,2987.5249844088517
08:50,2886.9252628465747,2877.880387159788
08:55,2789.5399469642634,2825.39259358666
09:00,2810.273863362797,2740.668330260234
09:05,2795.1749776354027,2709.1464220531047
09:10,2681.567099303978,2658.4937524508196
09:15,2682.640834838065,2623.374676460136
09:20,2631.9338823290873,2639.2087107218317
09:25,2611.1833188680102,2608.3932440433014
09:30,2535.872007919023,2582.766468592065
09:35,2545.71874541379,2532.097558954639
09:40,2494.695498716477,2476.995119723939
09:45,2471.239787592002,2445.3676512883985
09:50,2426.126248097803,2456.4595952891555
09:55,2374.4704130238183,2454.6731914237334
10:00,2209.398140837665,2328.747958946619
10:05,2136.1843597692196,2223.683051607092
10:10,2008.0435958368964,2073.056725681732
10:15,1890.4487460261878,1929.3080546382478
10:20,1743.6216543882417,1739.0073228653785
10:25,1639.2279251749128,1626.0335184125738
10:30,1530.38943026234,1498.9390034053647
10:35,1458.207767071622,1401.2551920370588
10:40,1380.307837897045,1328.938315557746
10:45,1350.4346841618642,1271.7084317236795
10:50,1277.4955796253948,1207.519692832037
10:55,1221.253478820542,1155.8114209456387
11:00,1206.054710717884,1149.1367665030164
11:05,1182.4491760305134,1167.0657652977977
11:10,1202.2924745829434,1149.843208031615
11:15,1195.0926200326699,1161.105672401344
11:20,1210.1165939786163,1180.6830347628559
11:25,1266.5251654089088,1180.1958337086498
11:30,1277.7785796886426,1187.3008490824875
11:35,1286.6348169620424,1173.6916996349994
11:40,1326.7625612243178,1217.1419136526058
11:45,1357.0935091794581,1223.5404874978449
11:50,1367.6560703636167,1293.1696381614545
11:55,1364.7844520747792,1273.3892753606901
12:00,1819.4074066197325,1698.0824343120732
12:05,2359.5796155782236,2162.547439321807
12:10,2878.3603491676945,2557.902974792418
12:15,3428.462530933673,2872.610495756793
12:20,3774.1720787846057,3159.685596930117
12:25,4152.077045595604,3463.179373630184
12:30,4551.223664212729,3754.8585247657543
12:35,4881.642885117011,4044.4751914385197
12:40,5225.12172658705,4308.944163696685
12:45,5475.65169434275,4605.138044601232
12:50,5768.132259709291,4701.522653158321
12:55,5986.466808504923,4799.612465405132
13:00,5913.835674625518,4780.165023324742
13:05,5852.441307963302,4793.351931858585
13:10,5723.110279059084,4735.910927567696
13:15,5719.28977820524,4668.1493809452095
13:20,5616.469196402317,4550.709566828849
13:25,5462.608720839537,4406.993375855645
13:30,5350.15781335492,4318.23346379688
