time,weekday_power,weekend_power
00:00,10800.342783460563,10504.416898012045
00:05,11753.286798220326,11477.166661447043
00:10,12663.524392212103,12243.063494495907
00:15,13600.567501931975,13200.799248584632
00:20,14392.519809804064,14017.35063408382
00:25,15043.72333353876,14915.638205416844
00:30,15789.400438963085,15645.306902553239
00:35,16629.987310504563,16291.861610029146
00:40,17321.220668747414,17053.949220733746
00:45,17894.624751862993,17853.01465472708
00:50,18448.85654673222,18501.473973375123
00:55,19001.383257021105,19279.365804444224
01:00,18673.669965993224,18977.505195482267
01:05,18334.27882824652,18529.37450086476
01:10,17841.489557964105,17908.876495169297
01:15,17299.39162080612,17386.52675030158
01:20,16733.918163645598,17015.53280815542
01:25,16201.931774580311,16623.365263085034
01:30,15800.443835605502,16027.627202627287
01:35,15450.207566865254,15398.882635792914
01:40,14873.75019275698,14873.290999568375
01:45,14551.56851333275,14396.165639128305
01:50,14109.198197559617,13902.66872733629
01:55,13708.166269577225,13495.568220203544
02:00,13279.059925713927,13085.46896356574
02:05,12685.393093283175,12804.559077497235
02:10,12257.595302702463,12509.121465785978
02:15,11741.72791089083,12229.609645365103
02:20,11384.314425661256,11878.614120526334
02:25,11146.831831437044,11519.20993998081
02:30,10852.109944382204,11308.14255083081
02:35,10599.32124206473,10963.833426915482
02:40,10454.36922617116,10844.288683132723
02:45,10278.408462793312,10714.511719754999
02:50,10030.457442308425,10327.18674989886
02:55,9732.543478306672,10127.66859870753
03:00,9538.500887751292,9894.840013824873
03:05,9228.11601443521,9762.773464676393
03:10,9097.161553352316,9683.367388255268
03:15,9048.903694415789,9591.885266529987
03:20,8776.070334996908,9463.911605219495
03:25,8650.151821395475,9400.30974916287
03:30,8516.044936495446,9288.808948309223
03:35,8401.903402437274,9055.696697932843
03:40,8337.843771285292,9074.1957404877
03:45,8254.473065932745,9099.685111280702
03:50,8032.9905095728645,9054.501250495014
03:55,7931.557803607674,9087.609065976545
04:00,7834.94295291018,8952.057483619485
04:05,7813.113904968884,8984.47639718769
04:10,7679.95869518346,8901.038218391519
04:15,7588.419445097204,8811.46070783837
04:20,7518.114446005615,8890.19814416715
04:25,7446.540546761217,8906.083411815573
04:30,7460.855326610096,8740.827999901641
04:35,7410.515678360366,8801.75529558889
04:40,7386.129003548563,8751.62755048405
04:45,7386.644494235642,8678.178449431083
04:50,7374.45115682974,8615.853088096208
04:55,7438.09443011908,8485.772197403781
05:00,7603.586767236252,8496.57174798619
05:05,7796.30097794416,8545.382474727321
05:10,7802.8833974868585,8621.202208834962
05:15,7953.30754528942,8625.295096672948
05:20,8075.022827134672,8654.553166168254
05:25,8278.641648530785,8815.877784812039
05:30,8375.791816480245,8929.181887732919
05:35,8617.715561239287,9063.132786232549
05:40,8785.80517835674,9030.308636244741
05:45,9027.253085558481,9156.843708265644
05:50,9186.024217178741,9206.5459551299
05:55,9193.36004618717,9124.870554759002
06:00,9502.535499045103,9434.754844829089
06:05,9754.332873118194,9630.443511855174
06:10,9995.166156808416,9938.58528532097
06:15,10293.337866153708,10122.137121579955
06:20,10634.057383747886,10421.708144771159
06:25,10905.701149273507,10560.157167528378
06:30,11076.090647917928,10842.444857423532
06:35,11200.383383198574,11109.657752509469
06:40,11382.41107543204,11335.455485512022
06:45,11645.826816529292,11497.306911501291
06:50,11702.90749684082,11758.704663965931
06:55,11769.703193947296,11800.707418857739
07:00,11701.638596688012,12042.734870465376
07:05,11858.228806170631,12233.520176814267
07:10,11943.225289843966,12316.512595548875
07:15,11990.31338145212,12401.207007245814
07:20,11972.0531151906,12579.085533630363
07:25,11872.46427975996,12547.983638425865
07:30,11791.611548148145,12319.531606874914
07:35,11692.657162793908,12346.013806895942
07:40,11650.684324926764,12388.827034626955
07:45,11565.549055299218,12119.263768307323
07:50,11659.110615004014,12124.572365404116
07:55,11469.231603075039,11960.147688150371
08:00,11085.547919369335,11544.050932502449
08:05,10641.01650802345,10939.438194455408
08:10,10251.999478362968,10397.515530520885
08:15,9875.790409619907,10066.214495674802
08:20,9671.200086544299,9591.682648320186
08:25,9391.209337200979,8993.999453048351
08:30,9088.834396099506,8556.769618118153
08:35,8640.000620173001,8184.985464953771
08:40,8370.12141892238,7889.608638705455
08:45,8175.543511115032,7633.600530621529
08:50,7957.371991091388,7556.727181822921
08:55,7955.865172159926,7451.000999948609
09:00,7981.1836955214485,7350.441582424231
09:05,8044.807142245902,7338.142657089292
09:10,7955.111762694196,7343.674134216867
09:15,8007.671986211342,7219.0841970100555
09:20,7908.182283605141,7348.82063674582
09:25,7850.566286041644,7472.275911977744
09:30,7862.105346806254,7520.53956955241
09:35,7846.422533980127,7479.043360185107
09:40,7882.9628930680565,7440.424329396982
09:45,7790.174569393878,7289.02800303346
09:50,7659.576986478961,7184.578315880896
09:55,7628.310493651145,7021.571966095761
10:00,7322.703822472987,6617.186542974353
10:05,6971.436572358582,6362.191525939433
10:10,6508.644894751175,6102.657861004965
10:15,6283.8116489252825,5676.5112421508975
10:20,6015.102215003031,5329.709914255014
10:25,5735.805395430778,5060.592407996945
10:30,5514.838329757976,4867.598563161219
10:35,5233.439894307632,4668.384339284594
10:40,5113.82622834047,4420.987505117222
10:45,4948.988167864591,4195.372128503489
10:50,4841.07217518114,4140.928615529883
10:55,4882.014031674126,4110.839811374392
11:00,4810.836663727481,4181.938541193664
11:05,4798.762285710905,4278.8710927626
11:10,4677.284922644305,4444.065719213589
11:15,4736.744790742352,4624.436449578695
11:20,4725.126423718192,4781.870798594295
11:25,4632.020875005812,4859.655929337008
11:30,4614.434711950471,4951.19883652523
11:35,4744.992641735613,4988.521110770627
11:40,4904.338743737614,4929.903662675115
11:45,5077.385002076979,5005.703134961776
