time,weekday_power,weekend_power
00:00,1209.0889865466625,1202.235494593921
00:05,1177.1431213790843,1121.076430758873
00:10,1158.4759592028488,1124.1412190618707
00:15,1089.623425173664,1052.2343463302125
00:20,1041.7260101968398,1038.153667994741
00:25,1016.9219917266987,982.8429130547884
00:30,1022.7594891769991,917.8751836506726
00:35,1026.5870058202363,877.5992392537285
00:40,947.8983955011681,851.1148422202749
00:45,898.9959901208123,808.9017203110586
00:50,858.6680773322898,775.1890489780817
00:55,814.7478584205055,741.8233348114819
01:00,769.9295629779057,672.6342932164445
01:05,743.9708746824305,657.5705695762379
01:10,709.6087559914678,599.9467668604377
01:15,744.9544823114188,578.9269451974238
01:20,725.2823297316518,524.3679307846216
01:25,662.1176137309648,466.54173638843486
01:30,601.6685100972675,409.26489083901185
01:35,603.6571081297874,414.6427269178572
01:40,571.4332668931472,450.29257576310636
01:45,550.0504923499221,464.34434100137975
01:50,526.957095843239,467.6115209847643
01:55,544.3626743214243,486.28938177473265
02:00,505.57432130001393,480.3043706547273
02:05,479.6156330045387,458.1280251037897
02:10,455.0895906034595,460.44107287963715
02:15,423.9990364176102,457.37628457663925
02:20,410.8913956226133,436.7323331772006
02:25,412.4523381642687,415.7125115141867
02:30,416.42953422930856,381.21918655686125
02:35,340.73451234629175,344.9910757676503
02:40,318.3467473995351,372.45851810583895
02:45,310.4992691421715,323.10386118869354
02:50,306.22271423352646,303.06708483041484
02:55,293.79932222391267,289.18879817533
03:00,273.12217924061406,273.37333400797297
03:05,241.47567291664092,271.8120267592759
03:10,236.1941276044643,252.1511206645724
03:15,234.76148171006824,215.72061819497475
03:20,211.66808520338515,223.41150204966758
03:25,192.85124360534707,225.72454982551506
03:30,180.876889861141,242.78327717239014
03:35,166.33660317174795,218.0914921652184
03:40,150.08569451889687,189.75665691108688
03:45,155.2175604092709,189.35187355031357
03:50,165.33161276821636,210.1693035329408
03:55,171.7464451311839,187.61708771842797
04:00,169.03083276419432,189.35187355031357
04:05,186.8426839587008,192.82144521408478
04:10,194.54048279426183,180.09968244692368
04:15,212.20265456696575,185.88230188654236
04:20,216.4792094756108,183.36686243030823
04:25,224.17700831117182,159.0798607839098
04:30,196.8070568958437,169.11270551164822
04:35,201.93892278621772,151.96723887317881
04:40,208.35375514918525,148.4976672094076
04:45,210.06437711264326,167.58031136014927
04:50,204.63315237866408,174.51945468769168
04:55,211.47564023249612,181.4585980152341
05:00,220.73438160971256,217.31083854086987
05:05,238.54623280421907,241.59784018726833
05:10,248.8099645849671,265.017448917724
05:15,267.62680618300516,271.58072198169117
05:20,283.87771483585624,304.1657825239424
05:25,293.9917671948017,299.16381670867224
05:30,309.38736486592376,294.33532947659063
05:35,315.8021972288913,330.18757000222644
05:40,310.2426758476528,377.8941803790805
05:45,299.9789440669047,392.5531206585139
05:50,320.0787521375363,396.0226923222851
05:55,319.3731205776099,371.15742873192477
06:00,387.2420469778063,430.4581910852143
06:05,429.579940573392,421.20599998182445
06:10,471.4901786781132,463.8239052518141
06:15,514.2557277645633,479.35023844719024
06:20,551.0340999789105,472.6134868000345
06:25,585.5458980916758,527.1725012128367
06:30,610.6278926308788,544.7227512120794
06:35,613.6214810669303,512.9183442941767
06:40,624.7405238294074,541.1664402567138
06:45,623.8852128476783,562.5332190861049
06:50,592.0890271019026,511.6750811146586
06:55,600.6421369191927,485.47981505318603
07:00,655.104063680787,501.84462806730687
07:05,779.1241560314925,588.9887030223604
07:10,846.8434030098863,636.6085741076201
07:15,860.9560342084148,670.5236371209837
07:20,931.5191902010577,680.1516984879488
07:25,937.0787115822963,682.8695296245695
07:30,1019.616221319145,718.8085094417996
07:35,1061.8044354929282,751.1911783036642
07:40,1078.7609757057057,743.0955110881981
07:45,1089.4523629773182,738.5561548280974
07:50,1079.2100139711133,791.7562536725892
07:55,1148.9178589820272,808.8149810194643
08:00,1213.4296897789372,901.9440670945231
08:05,1367.2573698428985,966.6515786238562
08:10,1479.0251323803361,986.6883549821348
08:15,1539.6880637594656,1050.6730390815155
08:20,1603.4301146728196,1046.191509015811
08:25,1657.1864098744875,1038.413885869524
08:30,1739.595622964077,1077.5622194757423
08:35,1754.8415412133963,1028.4966935305779
08:40,1787.2150618718392,1062.9611053907051
08:45,1829.1252999765604,1106.56205596543
08:50,1842.681979036965,1131.8031898193656
08:55,1811.0782382620785,1108.0655370197308
09:00,1916.858823927413,1243.2053533236194
09:05,1931.399110616806,1350.2994653453572
09:10,2015.7113906407424,1375.5405991992927
09:15,1997.621563377174,1401.0130378308131
09:20,1966.274415896806,1546.156785765242
09:25,1887.1581500868733,1607.5971173111902
09:30,1923.230890741294,1664.9028759578114
09:35,1939.0541439032806,1717.6981914415298
09:40,1924.3427950175417,1751.9023854268744
09:45,1883.9721166799327,1769.2791568429284
09:50,1864.7062368164868,1791.079632130291
09:55,1831.648467372661,1852.375398190249
10:00,1876.7661216588658,1897.7400476940575
10:05,1915.255115836671,1931.8864154850057
10:10,1969.8453392455247,1952.8773240508215
10:15,1957.443330010454,1933.216417956118
10:20,1990.1803578361316,1919.6850884674102
10:25,2014.8346968844703,1979.9110699310388
10:30,1993.451922341245,1940.1266481864623
10:35,1973.6300903396755,1967.30495955267
10:40,1879.4817340258555,2006.2798145757
10:45,1922.2472831123057,1997.0565365695081
10:50,1929.3891298097428,1962.6788640009752
10:55,2003.0955536602396,1868.5667326211812
11:00,2043.1668731542434,1938.536427840567
11:05,2070.5582073441146,2023.1361502421885
11:10,2053.1740116404726,2037.6216119384333
11:15,2021.078467051092,1989.4234789092116
11:20,2052.9601838950407,2075.960378823105
11:25,2067.821212202582,1998.7624093041957
11:30,2069.5104513914966,2027.9068112798739
11:35,2005.212448340019,2017.7004879689468
11:40,1965.889525955028,2074.832768032379
11:45,1899.3249488019683,1990.0306539503715
11:50,1896.9942263767568,1985.6069500790632
11:55,1839.8594527972593,1938.9990373957367
12:00,1915.832450749338,1944.376873474582
12:05,1946.9230049351875,1951.0268858301436
12:10,1960.2017079265302,2055.200775034874
12:15,1978.890252877309,2131.5891778322366
12:20,1926.0534169809996,2075.295377587549
12:25,2094.5282976070703,2097.038026680515
12:30,2140.8006217186094,2181.811227665325
12:35,2205.077241995544,2210.637585571824
12:40,2243.844212242411,2194.041467780118
12:45,2227.59330358956,2235.676327745373
12:50,2188.8690988917792,2217.461076510574
12:55,2197.2725292872665,2253.5735349109927
13:00,2213.8014140091796,2224.255654352126
13:05,2369.617692105661,2275.8077066563264
13:10,2302.9889666289714,2342.3945695035354
13:15,2398.0140166990636,2353.786329799584
13:20,2465.8187947756305,2279.39293070889
13:25,2410.4374087086776,2414.995356567948
13:30,2555.904423926238,2617.2713845658095
13:35,2548.634280581541,2632.103803428431
13:40,2494.0868227217743,2624.875529128908
13:45,2472.426072109487,2608.221585142806
13:50,2469.9242874879296,2668.274088023246
13:55,2458.527268656391,2611.2285472514077
14:00,2451.6847808025586,2640.719906393463
14:05,2371.542141814551,2601.2824418152636
14:10,2393.6305479177026,2658.7038528506773
14:15,2328.413085560866,2718.6407033423247
14:20,2215.2340599035756,2712.6846053195177
14:25,2228.662442316721,2757.99142862893
14:30,2178.7122809837474,2771.8408021868167
14:35,2183.1171325396517,2700.772409273903
14:40,2196.8662565709456,2647.803615206996
14:45,2232.639638381761,2486.468532841635
14:50,2231.976772370921,2482.9989611778637
14:55,2172.8320179843604,2501.676821967832
15:00,2163.872635450749,2537.355583910279
15:05,2143.2382580165367,2511.247057140401
15:10,2128.3986124835387,2546.636688110867
15:15,2113.794177470516,2480.2811300412427
15:20,2092.8176756436123,2431.736039845644
15:25,2038.355748882018,2379.4900732086894
15:30,2073.637326878339,2438.4727914928
15:35,2038.2916005583882,2353.8152428967824
15:40,1987.1012383019074,2372.0594072287795
15:45,1914.955756993066,2475.394816614765
15:50,1841.826668055236,2419.419060439256
15:55,1869.560126637799,2421.9055867982925
16:00,1908.3270968846662,2435.3790900926037
16:05,1937.4504358125387,2511.622927403976
16:10,1931.8909144313002,2555.1660517843047
16:15,1961.8267987918152,2588.30046117332
16:20,1936.6592731544392,2538.772325672986
16:25,1925.882354784654,2456.832608213589
16:30,1985.1981713675602,2468.8026304535997
16:35,1974.2074252523425,2457.8734797127204
16:40,2011.691429026616,2386.7472606054107
16:45,2130.5796554869476,2340.5152181856593
16:50,2143.25964079108,2306.889286144277
16:55,2137.464908889866,2340.8043491576404
17:00,2063.6943367157396,2240.5048149774543
17:05,2030.572418948284,2237.7580707436355
17:10,2018.1704097132133,2204.2767041882435
17:15,1965.0769805223854,2170.3327280776816
17:20,1919.1040152544515,2196.6436465279467
17:25,1899.8167526164625,2216.188900233858
17:30,1839.0896729137032,2050.0831568308113
17:35,1785.3547604865787,2006.3376407700962
17:40,1765.9819667504166,1913.3531201810279
17:45,1746.6519385633412,1865.5597705125795
17:50,1772.8886029278783,1847.3445192777806
17:55,1781.7196888142303,1850.9875695247404
18:00,1684.3211507698402,1910.2015925864357
18:05,1648.611917282654,1926.3640139201698
18:10,1596.0744402299501,1811.7524966269277
18:15,1579.331727762605,1827.3366560166999
18:20,1578.0487612900115,1703.790991689247
18:25,1634.6917310550145,1647.4104521529648
18:30,1674.827198872648,1596.1186177235472
18:35,1702.1757675134331,1529.531754876338
18:40,1702.8813990733595,1519.8169542177786
18:45,1770.4509666299507,1543.3233022398288
18:50,1763.6084787761188,1509.7841094900402
18:55,1814.927137679859,1532.8567610541188
19:00,1815.226496523464,1617.109526289363
19:05,1775.88219136393,1666.8400534700836
19:10,1764.8914452487122,1629.8312890565242
19:15,1710.151542418056,1613.6110415283936
19:20,1765.4687801613793,1660.7104768640877
19:25,1673.2448735564494,1671.6974537993633
19:30,1632.1899464334574,1635.0934727465772
19:35,1610.2512197521085,1655.7374241460157
19:40,1658.4266107979945,1686.2118285928061
19:45,1663.986132179233,1701.9983796629651
19:50,1596.5662440444444,1718.1897140938975
19:55,1557.777891023034,1760.9810979470756
20:00,1506.0315766284293,1795.3009443212125
20:05,1492.0686248517034,1729.3790827095595
20:10,1476.9510032496432,1704.3692536332087
20:15,1531.56260943304,1670.07832035627
20:20,1529.274652556915,1648.8561070128694
20:25,1509.8804760462099,1526.6404451565288
20:30,1550.7857237473995,1549.019182387853
20:35,1553.7793121834509,1576.3709723372494
20:40,1550.3580682565348,1547.0530917783826
20:45,1537.6567001778592,1474.365565422376
20:50,1517.1078538418199,1436.576147384468
20:55,1542.0401689592204,1429.6370040569254
21:00,1503.9788302722798,1429.8683088345101
21:05,1480.9068165401397,1439.9300666594468
21:10,1482.1897830127334,1374.5864669917557
21:15,1394.5204073855105,1314.62070340291
21:20,1366.0171689193915,1310.948740058752
21:25,1407.863258700483,1318.2926667470679
21:30,1422.125569320814,1315.9796189712204
21:35,1380.9423455505625,1345.8468483768509
21:40,1427.8561528983985,1331.7661700413794
21:45,1376.1098385037938,1328.26768528041
21:50,1290.450443683634,1314.3893986253252
21:55,1264.9407936535665,1239.2153459102824
22:00,1222.624282832524,1228.8066309189687
22:05,1266.9507744606296,1247.8603619725125
22:10,1295.304333504946,1187.9235114808648
22:15,1332.809720053763,1223.1107507709444
22:20,1350.386360728294,1178.9026251550597
22:25,1344.3778010816477,1099.2759554715105
22:30,1339.2673179658168,1145.247780016479
22:35,1306.4875245910528,1155.483016424604
22:40,1346.687140732316,1089.7346333961395
22:45,1315.8959453900718,1116.132291137999
22:50,1282.1111616117762,1178.5845810858807
22:55,1283.3941280843696,1196.7420061262833
23:00,1256.6015115817086,1137.817114036569
23:05,1278.5830038121442,1121.8570843832215
23:10,1246.081186506442,1183.8467647759337
23:15,1208.4475033103658,1234.2712062894084
23:20,1172.1609349105129,1229.6161976405153
23:25,1132.8166297509786,1300.337633387052
23:30,1152.9164378216103,1313.0883092514111
23:35,1133.5436440854482,1336.970527537036
23:40,1155.0974808250191,1350.4440308313476
23:45,1161.3626337661842,1374.731032477746
23:50,1204.577221118042,1363.7440555424707
23:55,1229.0391151954916,1310.023520948413
