time,weekday_power,weekend_power
00:00,126.41802392122464,106.80594953860363
00:05,130.72001528970262,105.82041235659142
00:10,124.9622169562264,103.25801568335966
00:15,124.11163311150831,98.67855291094291
00:20,123.80902155136823,98.67855291094291
00:25,117.86311332915626,96.35925540927417
00:30,111.05026388059703,92.94929675951191
00:35,105.2924655471208,91.87177610717855
00:40,103.70579952908899,91.88491660293872
00:45,100.89232988886765,88.83632158658094
00:50,96.72119757342321,89.53276786186956
00:55,95.06092333806004,84.49995798572719
01:00,92.55006525797879,77.05586713759494
01:05,89.18862333317945,73.61305724843227
01:10,87.03762764894046,71.39888371284484
01:15,78.94072374248951,68.09404902916388
01:20,73.35467791611981,65.87987549357644
01:25,73.29742708041763,67.00338788107037
01:30,70.16498849842701,64.83520608064349
01:35,66.7299383562963,66.26094987062116
01:40,64.03097038747931,62.634173040816215
01:45,60.78403013408433,60.31487553914747
01:50,59.614477347596974,62.04285073160889
01:55,60.219700467877146,62.14797469769019
02:00,51.19860449937674,63.645991214348754
02:05,51.93468667269046,59.61185901597876
02:10,54.38829391706954,56.41214829837911
02:15,50.21716160162511,55.68285078369007
02:20,50.15991076592293,51.589586354399344
02:25,46.046029286180676,53.27156981170018
02:30,43.347061317363696,55.209792936324206
02:35,42.36561841961206,53.93516484758841
02:40,42.480120091016424,52.995619400736764
02:45,41.7440379177027,49.493677280653365
02:50,37.213043206416,46.629049204937864
02:55,38.079984432763275,47.38462771114723
03:00,36.85318081057374,45.76177648476712
03:05,37.83462370832537,41.81962775671826
03:10,35.81448707711993,39.80256165753327
03:15,35.75723624141775,37.345288950382816
03:20,39.68300783242427,36.31376003321003
03:25,39.437647107986365,34.631776575909186
03:30,37.11489891664084,32.46359477548231
03:35,38.88967482340837,30.295412975055445
03:40,39.92836855686218,30.05231380349243
03:45,41.834003516663266,27.73301630182369
03:50,39.56850616101992,27.39793365993954
03:55,37.54836952981447,24.986652687949654
04:00,36.6814283034672,23.133842785766692
04:05,35.6263771883842,26.832892342252535
04:10,34.15421284175675,25.70937995475861
04:15,33.11551910830294,24.63185930242526
04:20,34.096962006054575,22.50966923715896
04:25,35.26651479254193,22.404545271077655
04:30,32.37943693498922,21.570123790307314
04:35,34.53043261922821,21.12991718234186
04:40,33.11551910830294,21.82636345763049
04:45,30.171190415048052,18.73177670611214
04:50,29.435108241734326,17.910495721101963
04:55,28.829885121454154,19.3822312462402
05:00,32.812907548162855,20.94595024169958
05:05,30.850021752659597,22.312561800756516
05:10,30.11393957934587,20.387479171892657
05:15,34.96390323240185,20.4794626422138
