time,weekday_power,weekend_power
00:00,301.6047068678655,229.81113669321758
00:05,311.12162423206973,241.48937957417962
00:10,314.3845673283683,238.5698188539391
00:15,326.02239770516655,244.65918835615503
00:20,319.8771882071376,230.81212894015718
00:25,310.08835891824185,217.46556564762912
00:30,306.49912151231337,209.62445971326886
00:35,273.16271954512956,195.1100721326446
00:40,262.66691925203577,216.7982374830027
00:45,263.70018456586365,216.2143253389546
00:50,246.02590946091303,216.2143253389546
00:55,250.64841218066934,209.54104369269058
01:00,217.52953975323874,209.54104369269058
01:05,226.8289275776897,178.92736414045433
01:10,219.16101130138804,162.74465614826406
01:15,214.75603812138496,157.73969491356604
01:20,191.5347597527267,146.56194815607378
01:25,180.60390038012648,142.72481120947197
01:30,206.6530627655768,149.398092855736
01:35,197.0817630164343,148.2302685676398
01:40,203.98832590359964,146.47853213549547
01:45,195.55905623816162,139.80525048923144
01:50,194.79770284902528,133.1319688429674
01:55,178.4829873675324,130.796320266775
02:00,186.74910987815545,128.4606716905826
02:05,199.03952887421346,143.39213937409838
02:10,190.61025920877546,136.13494558378622
02:15,194.8520852339636,132.2978086371844
02:20,205.61979745174892,138.38717813940033
02:25,215.02795004607648,143.89263549756816
02:30,202.1937072006354,134.88370527511174
02:35,203.44450205421654,119.86882157101766
02:40,195.77658577791487,118.11708513887335
02:45,203.2813548994016,118.70099728292145
02:50,215.5717738954596,133.63246496643723
02:55,214.81042050632325,137.38618589246073
03:00,214.81042050632325,135.63444946031643
03:05,230.41816498361814,138.30376211882205
03:10,220.5749533097841,135.96811354262962
03:15,216.49627443941085,123.62254249704118
03:20,196.15726247248304,121.87080606489687
03:25,211.32994787027144,120.70298177680066
03:30,210.18791778656694,128.9611678140524
03:35,202.84629581989512,111.11013941029611
03:40,202.30247197051204,109.94231512219991
03:45,204.4233849831061,102.68512133188777
03:50,199.311440798905,102.10120918783967
03:55,182.99672531741209,100.34947275569536
04:00,182.61604862284392,102.93536939362268
04:05,170.162482471971,101.18363296147837
04:10,168.63977569369834,100.59972081743027
04:15,157.38262201146824,100.59972081743027
04:20,137.0436100445404,102.18462520841797
04:25,121.76215987687539,94.84401539752754
04:30,121.00080648773906,93.67619110943133
04:35,113.71356690600555,100.34947275569536
04:40,106.04565062970389,107.0227544019594
04:45,94.73411456253547,105.85493011386319
04:50,93.59208447883097,94.67718335637095
04:55,83.0419018007989,94.67718335637095
05:00,87.01181590129549,85.16775701044469
05:05,86.57675682178902,88.33756579242011
05:10,100.00920590155151,87.16974150432391
05:15,99.62852920698334,86.5858293602758
05:20,117.68348100650216,85.4180050721796
05:25,120.89204171786243,84.2501807840834
05:30,139.7083469065176,81.33062006384287
05:35,169.0748347732048,77.41006709666276
05:40,164.34356728357187,62.31176737199039
05:45,158.14397540060457,53.30283714953395
05:50,183.86684347642506,44.29390692707751
05:55,186.314050798649,43.7099947830294
06:00,186.314050798649,48.131043873679324
06:05,182.67043100778224,47.54713172963122
06:10,206.21800368607032,66.98306452437521
06:15,207.30565138483652,75.24125056162696
06:20,220.35742377003083,74.65733841757884
06:25,213.8315375774337,79.07838750822877
06:30,210.5685944811351,78.49447536418066
06:35,209.10027008780074,77.91056322013256
06:40,208.66521100829428,58.89171052828007
06:45,208.28453431372608,68.73480095651952
06:50,196.64670393692782,68.73480095651952
06:55,170.162482471971,68.15088881247142
07:00,165.0505382877699,78.16081128186747
07:05,160.37365318307528,77.57689913781935
07:10,196.64670393692782,98.09724020008126
07:15,186.8578746480321,87.5034055866371
07:20,181.80031284876927,98.09724020008126
07:25,191.20846544309686,98.09724020008126
07:30,186.80349226309377,88.08731773068521
07:35,198.7132345645836,66.39915238032711
07:40,206.6530627655768,61.31077512505078
07:45,245.75399753622148,67.98405677131481
07:50,228.35163435596237,77.41006709666276
07:55,213.50524326780382,76.24224280856656
08:00,211.00365356064157,89.50539008051632
08:05,211.38433025520976,89.50539008051632
08:10,201.595500966314,108.94132287526031
08:15,207.46879853965146,138.97109028344843
08:20,207.52318092458975,152.8181496994463
08:25,215.89806820508946,169.00085769163658
08:30,205.78294460656386,176.2580514819487
08:35,241.02273004658852,185.68406180729667
08:40,248.6362639379519,179.59469230508074
08:45,274.0328377041425,203.53509021105293
08:50,250.75717695054595,209.62445971326886
08:55,238.0860812599198,214.7128369685452
09:00,223.18530778682296,253.08420643456338
09:05,298.93997000588837,260.9253123689236
09:10,311.28477138688464,263.26096094511604
09:15,335.97437414887725,311.1417567570604
09:20,316.3423331861474,288.9530952832325
09:25,320.9648359059038,311.30858879821704
09:30,350.331323772591,291.2887438594249
09:35,338.040904776533,280.194413122511
09:40,319.9315705920759,317.7316223827462
09:45,314.7652440229365,299.8805939789899
09:50,291.9246423488464,333.83091435435813
09:55,245.8627623060981,342.7564285562363
10:00,261.5248891683313,350.5141184700182
10:05,315.25468548738127,381.544878125146
10:10,344.67555573900677,408.1545886896238
10:15,331.73254812368907,432.5954827190658
10:20,346.9596159064158,463.79307441535013
10:25,352.88729586469157,449.36210285530416
10:30,355.71517988148366,444.35714162060617
10:35,402.75594285312155,464.37698655939823
10:40,385.51672682767736,503.91618031351265
10:45,376.48925092791796,507.8367332806928
10:50,402.91909000793646,516.7622474825708
10:55,409.44497620053363,511.75728624787286
11:00,401.4507656146021,488.9012966094186
11:05,367.7336869528501,510.58946195977666
11:10,371.7036010533467,566.1445316649248
11:15,361.20780076025295,582.1604076159584
11:20,368.11436364741826,567.1455239118643
11:25,396.01252712077115,527.1058340342802
11:30,402.21211900373845,481.47727077794985
