time,weekday_power,weekend_power
00:00,1406.9536459249525,1368.6746308518682
00:05,1275.0428410986506,1364.4987910593097
00:10,1201.804269634325,1376.6811997103273
00:15,1160.6686053285289,1449.1199412357837
00:20,1042.429000508901,1388.8290972886791
00:25,997.3872790583407,1269.834918737096
00:30,949.1718861776596,1191.8744055851162
00:35,902.502640916781,1205.6443235787592
00:40,898.1490147241796,1149.2187197702215
00:45,846.8413266038937,1093.5523595603304
00:50,789.4304241949139,1060.6978183825152
00:55,736.8207170263734,1011.9336727057787
01:00,664.355219371949,1020.8720405262137
01:05,613.3730360137268,1025.9106571354166
01:10,609.7924836310265,994.5400920822294
01:15,573.3359502798955,922.9641273734175
01:20,511.774862154604,886.1063017663724
01:25,522.1503264453835,889.4883868876182
01:30,540.8668502640445,842.7258834254966
01:35,527.0328978763386,819.3273761581029
01:40,509.13013596283673,798.5862214859736
01:45,495.82512881348424,723.7317048739133
01:50,486.0192978563162,691.2222744227556
01:55,466.36694784672216,624.8919927591411
02:00,438.90248354760007,657.9536003729511
02:05,402.4866382917271,631.4836076383036
02:10,397.0344335271606,633.7613384342446
02:15,392.96562400136474,585.2042591935028
02:20,365.5418477975006,557.8369785695453
02:25,312.6066358668964,616.4712910286926
02:30,286.56625490180284,626.8246128284244
02:35,278.3879477549532,585.4113256294975
02:40,246.3664167869397,619.439243277949
02:45,242.78586440423933,624.0637270151625
02:50,218.61713582101189,560.321775801481
02:55,207.71272629187897,519.1155550385487
03:00,197.9475834299689,498.20184500309057
03:05,195.7911143812971,483.9832830647923
03:10,197.70345485842114,484.7080155907735
03:15,183.34055723236173,415.4788038232341
03:20,186.025971519387,376.5848249289086
03:25,190.62372628353634,329.92585468478427
03:30,210.4388286741622,335.4821373839736
03:35,192.00712152230693,332.68674049804605
03:40,170.8493119881684,334.9989823666528
03:45,180.65514294533645,344.45501627707444
03:50,166.00742865247133,327.68263496150905
03:55,159.78215007800367,276.15760347151087
04:00,157.62568102933184,285.40657094593786
04:05,161.69449055512771,295.75989274566956
04:10,150.05769531135155,311.6349861719249
04:15,144.32067387997938,298.0721346142763
04:20,129.95777625391997,306.83794707138253
04:25,106.92831433791537,283.57748409465194
04:30,125.36002148977063,252.5520297681225
04:35,147.08746435752056,220.5602654069515
04:40,141.9200762597598,206.10012595999285
04:45,142.20489292656552,193.6761398003148
04:50,145.21581197565447,226.77225848679052
04:55,161.49105007883793,230.01629931737313
05:00,237.86260487802633,234.64078305458665
05:05,265.48982155818027,247.5479242315855
05:10,319.7270525370392,281.3687754440425
05:15,352.52165731495387,290.1345879011487
05:20,366.8845549410133,306.458325272059
05:25,354.35262160156196,304.42217198477846
05:30,368.1865739892679,265.8042816717791
05:35,370.058226371134,308.66703392266845
05:40,365.74528827379044,321.7467304629962
05:45,381.7357097101682,341.07293115582877
05:50,402.32388591069525,334.3777830586689
05:55,403.78865733998174,350.66700935691347
06:00,398.621269242221,383.1419287354053
06:05,444.1919359311347,467.8321010572108
06:10,479.8347073771065,461.44755261404293
06:15,539.5241431205319,482.8789287394876
06:20,572.888381232058,508.9347886021458
