time,weekday_power,weekend_power
00:00,32111.307365845496,24974.243313319497
00:05,32032.201695869466,23894.150345534177
00:10,30512.1498170373,23635.050683993057
00:15,29929.91647305254,23134.61016414268
00:20,29029.04861299657,22813.67409422587
00:25,28567.555502133117,22540.648464682785
00:30,28165.521751761516,21542.1948872943
00:35,27365.617707332847,21146.51853039447
00:40,26308.36001946242,20644.161592929144
00:45,25135.04598682453,20289.24105064057
00:50,24270.08793748136,19905.70200530209
00:55,23909.168318215725,19542.604747856396
01:00,22223.749158890903,19177.718833970084
01:05,20914.60236399154,18413.9625338257
01:10,20183.525456762407,17930.514250161203
01:15,18962.722000536935,17087.290499583596
01:20,18537.91934844526,16403.512694569752
01:25,17092.939791284425,15571.659688507509
01:30,16216.011805036987,15195.019746582842
01:35,15570.025536236019,14724.092058002681
01:40,14904.392957950873,14634.403713623064
01:45,14283.777751066558,14086.563798096277
01:50,14009.90039037652,13766.011011702456
01:55,13369.118441968712,13343.888091716331
02:00,12264.631546530361,13178.309609784728
02:05,11423.35315497607,12743.15505001695
02:10,10550.58862504316,12081.607689336517
02:15,10167.550644106594,11751.85609839094
02:20,9819.771933833686,11175.780963337236
02:25,9226.73962503312,10637.650897059526
02:30,8694.467756822696,10217.572155862681
02:35,8622.648135397088,9752.138197778708
02:40,8396.390306304464,9527.02300860935
02:45,8152.177571855437,9184.87858375377
02:50,8075.804170085817,9110.393819119416
02:55,7930.21330708717,9150.894111382006
03:00,7712.6727146530875,8586.956287889647
03:05,7337.961646345577,8325.684686384919
03:10,6940.091352288506,7944.828625707365
03:15,6418.3582328742295,7848.75222261125
03:20,6516.199456265635,7353.29438855974
03:25,6137.975471692742,7022.648469393853
03:30,6138.2356877124,6778.752387597996
03:35,5920.695095278317,6501.255116953364
03:40,5936.8284884971135,6274.47903251772
03:45,5775.624664318986,5843.79611385149
03:50,5636.40909380196,5514.683328777563
03:55,5503.959139796041,5108.7860779313405
04:00,5385.430742841826,4935.925209062931
04:05,5607.525115619923,4631.981375332001
04:10,5648.248922696399,4683.469128586968
04:15,5712.001847512607,4780.950904600712
04:20,5780.959092721975,4586.626158444873
04:25,5775.624664318986,4425.519317614818
04:30,5764.435375473693,4469.341400409987
04:35,5682.207113261767,4455.798715931013
04:40,5643.565034342555,4245.248300635271
04:45,5722.02016426944,4176.001744148443
04:50,5512.806484464413,4315.133662993749
04:55,5657.356483384428,4394.217829903982
05:00,6221.504814002958,4748.116282797918
05:05,6820.001659216342,4912.4171529862215
05:10,7225.678433863153,5232.969939380043
05:15,7882.9840995192435,5607.4379413411
05:20,8248.717715148554,5634.9065938220365
05:25,8597.146965470605,5740.9483685158875
05:30,8916.692237610621,5988.677285541643
05:35,9103.137015695573,6110.050401155087
05:40,9333.688409112556,5936.934009938017
05:45,10006.346819928467,6096.507716676113
05:50,9944.545515259695,6192.200836249238
05:55,10144.91185039635,6431.625276943547
06:00,11061.782995661288,7107.609650323264
06:05,11321.868907309452,8020.20771856203
06:10,11974.881008641185,8661.313291349674
06:15,12523.93681011955,9434.012873697155
06:20,13160.034870173515,10076.396058228096
06:25,13394.22928786571,10581.947025051672
06:30,14185.936527675152,11482.407781729094
06:35,15035.281615838843,11829.151608860553
06:40,15154.330444832374,12251.530051195337
06:45,15545.17490635868,12533.626724115848
06:50,16691.166256932484,12558.284630761525
06:55,16577.842180371426,12420.174801310859
07:00,17632.88803207476,12644.395662259905
07:05,18460.374974587176,13261.865417796509
07:10,19426.947379606794,13957.397250848708
07:15,20585.03877509469,14240.004968466536
07:20,21039.506053427376,14632.231773659454
07:25,21822.23584055862,14533.472385902409
07:30,22680.818597420166,14737.506981307324
07:35,23503.101219539425,14880.471735382529
07:40,24144.27349197672,14798.321300288377
